Timestamp,Alert
2023-09-30 13:54:40,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 103.5F
2023-09-30 13:55:10,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 103.5F
2023-09-30 20:16:07,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 200.2F
2023-09-30 20:16:37,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 200.2F
2023-09-30 23:04:05,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 205.9F
2023-09-30 23:15:21,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 205.9F
2023-10-01 00:24:36,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 103.5F
2023-10-01 00:24:37,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 103.5F
2023-10-01 00:27:04,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 200.2F
2023-10-01 00:27:05,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 200.2F
2023-10-01 00:27:09,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 205.9F
2023-10-01 00:27:10,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 205.9F
2023-10-01 00:40:02,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 103.5F
2023-10-01 00:40:03,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 103.5F
2023-10-01 00:42:29,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 200.2F
2023-10-01 00:42:30,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 200.2F
2023-10-01 00:42:34,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 205.9F
2023-10-01 00:42:35,Smoker Alert! Temperature decreased by more than 15F in 2.5 minutes. Current Temp: 205.9F
